,business_id,name,type,city,fulladdress,state,stars,Weighted_stars,userreviewcount,Business_ReviewCount,pricerange,waiterservice,wheelchairaccessible,hastv,alcohol,takeout,attire,goodforkids,goodfordancing,goodforgroups,parking,goodforfood,ambience,music
262,27383,1671,4,82,1551,7,5,3,3,258,1,1,1,2,2,3,1,3,1,3,0,0,0,0
263,5766,2014,4,82,1064,7,4,1,1,258,5,1,1,1,2,1,2,1,1,1,0,0,0,0
264,71761,1156,4,82,3980,7,5,2,30,502,1,3,3,2,1,3,1,3,1,3,1,1,1,0
265,4742,4717,4,82,2289,4,7,4,47,614,2,3,3,2,1,3,1,3,1,3,1,1,1,0
266,70484,2868,4,82,3189,4,7,3,81,87,1,3,3,2,4,3,1,3,1,3,1,1,1,0
267,46271,2378,4,82,1392,4,5,3,17,278,1,2,1,2,4,3,1,3,1,3,1,2,1,0
268,3120,5195,4,82,1721,4,7,3,8,120,1,3,1,2,1,3,1,3,1,3,1,1,1,0
269,47677,672,4,82,4963,6,3,4,3,571,1,1,1,2,2,3,2,3,1,2,0,0,0,0
270,15648,4029,4,82,3083,6,7,3,9,54,1,3,3,3,4,3,1,3,1,3,0,2,0,0
271,2796,1814,4,82,4473,6,6,3,123,223,2,3,3,2,3,3,1,3,1,3,1,1,1,0
272,14875,796,4,82,6016,6,5,3,13,298,1,2,3,2,4,3,1,3,1,3,1,1,1,0
273,51053,1751,4,82,880,6,7,4,3,495,1,2,3,1,4,3,1,3,1,3,1,2,0,0
274,7053,3287,4,82,1608,6,4,2,18,214,1,2,3,3,4,3,1,3,1,3,1,1,1,0
275,68301,3339,4,82,2819,6,4,3,2,37,1,3,1,2,4,3,1,3,1,3,0,1,0,0
276,8591,2978,4,82,250,6,6,3,12,357,1,2,3,3,4,3,1,3,1,2,1,1,1,0
277,14057,2966,4,82,546,6,5,2,12,326,1,3,3,2,3,3,1,3,1,3,1,2,1,0
278,24978,862,4,82,632,6,4,2,16,132,1,2,3,3,4,3,1,3,1,3,1,1,1,0
279,25844,4031,4,82,2677,6,7,4,24,496,2,3,3,2,3,3,1,3,1,3,1,1,1,0
280,41715,2589,4,82,3913,6,7,3,12,347,2,3,1,3,1,3,1,3,1,3,1,1,1,0
281,46520,2869,4,82,4842,5,7,2,12,288,1,3,3,2,4,3,1,3,1,3,1,1,1,0
282,56171,1749,4,82,4364,5,5,3,3,539,1,2,1,2,4,3,1,3,1,2,0,1,1,0
283,22383,914,4,82,4635,5,4,2,4,356,1,2,1,1,4,3,2,1,1,1,0,0,0,0
284,74295,669,4,82,5675,5,7,3,14,214,1,3,1,3,1,3,1,3,1,3,1,0,1,0
285,32382,3339,4,82,5802,5,4,2,2,600,1,2,3,2,4,3,1,3,1,3,0,1,0,0
286,30450,1764,4,82,5238,5,7,4,30,399,1,3,3,2,4,3,1,3,1,3,1,1,1,0
287,20083,1907,4,82,5324,7,7,4,8,108,1,2,1,2,4,3,1,3,1,3,0,1,0,0
288,74846,3730,4,82,4527,7,6,3,8,181,1,3,1,2,2,3,1,3,1,3,0,0,0,0
289,56633,4190,4,82,2110,7,7,2,4,132,2,2,1,3,4,3,1,3,1,2,0,2,1,0
290,58655,5155,4,82,227,7,7,3,32,509,2,3,3,2,1,3,1,3,1,3,1,1,1,0
291,59613,2804,4,82,4379,7,7,4,3,37,1,2,3,3,4,3,1,3,1,3,1,1,1,0
292,65591,1811,4,82,6012,5,4,3,5,1,2,1,1,1,2,1,2,1,1,3,0,0,0,0
293,10760,3540,4,82,3114,5,6,3,6,381,1,3,3,2,1,3,1,3,1,3,1,1,1,0
294,42585,55,4,82,3267,5,7,4,30,560,1,3,3,3,3,3,1,3,1,3,1,1,1,0
295,17244,3121,4,82,3824,5,7,4,47,567,1,3,3,3,4,3,1,3,1,3,1,1,1,0
296,18276,1546,4,82,5847,5,8,4,3,431,1,1,1,2,4,3,1,3,1,3,0,0,0,0
297,36632,246,4,64,5443,5,5,3,9,132,1,3,3,2,4,3,1,3,1,3,1,2,1,0
298,25777,2379,4,64,1680,6,5,3,14,393,1,3,3,3,3,3,1,3,1,3,1,1,1,0
299,11494,884,4,64,4820,6,5,2,10,288,1,3,3,2,2,3,1,3,1,3,1,1,1,0
300,14183,4412,4,64,4000,6,5,3,5,108,1,3,1,2,4,3,1,3,1,3,0,1,1,0
301,29000,2044,4,19,6579,6,5,2,25,491,1,2,3,2,4,3,1,3,1,3,1,2,1,0
302,1731,2624,4,19,673,6,4,2,10,269,1,2,1,3,4,3,1,3,1,3,0,1,1,0
303,11423,808,4,19,2740,6,5,3,10,316,1,3,2,3,4,3,1,3,1,3,1,2,1,0
304,22311,3339,4,19,6623,5,4,1,1,431,5,1,1,1,2,3,1,1,1,3,0,0,0,0
305,38102,3339,4,93,5476,5,6,3,5,600,1,2,3,2,4,3,1,3,1,3,0,1,0,0
306,21644,3315,4,93,5563,5,6,3,46,52,2,3,3,3,3,3,1,3,1,3,1,1,1,0
307,839,3404,4,93,6248,5,6,3,32,554,1,2,3,2,1,3,1,3,1,3,1,1,1,0
308,66035,3404,4,93,1936,5,6,2,19,414,1,2,3,2,1,3,1,3,1,3,1,1,1,0
309,57463,908,4,93,2246,6,6,3,38,38,1,2,3,2,4,3,1,3,1,3,1,2,1,0
310,22799,3128,4,93,5890,6,6,3,40,2,1,3,3,3,3,3,1,3,1,3,1,2,1,0
311,75476,1689,4,93,438,6,7,3,82,100,2,3,3,3,3,3,1,3,1,3,1,1,1,0
312,32452,3048,4,104,6569,6,4,2,27,477,1,2,1,3,4,3,1,3,1,2,1,1,1,0
313,74729,2602,4,104,4596,6,7,4,65,598,1,3,3,3,3,3,1,3,1,3,1,2,1,0
314,73535,3339,4,104,1426,6,4,4,2,1,2,2,3,3,4,3,1,3,1,3,1,0,1,0
315,36054,927,4,104,6490,7,5,3,42,616,1,2,3,3,4,3,1,3,1,2,1,2,2,0
316,52459,5154,4,104,1548,7,7,3,41,62,1,3,3,2,1,3,1,3,1,3,1,2,1,0
317,17472,903,4,104,1522,7,4,2,29,445,1,3,3,3,4,3,1,3,1,3,1,1,1,0
318,59482,4900,4,19,3651,7,7,4,105,250,1,2,3,2,4,3,1,3,1,3,1,1,1,0
319,63285,912,4,104,2566,7,4,2,4,70,1,3,1,3,4,3,1,3,1,3,1,1,1,0
320,23806,3339,4,41,3962,5,6,3,4,22,1,2,3,2,4,3,1,3,1,3,0,1,0,0
321,8202,1977,4,41,4350,5,6,2,8,37,1,3,1,3,4,3,1,3,1,3,1,1,1,0
322,65847,2340,4,41,3889,7,6,3,29,393,2,3,3,2,4,3,1,3,1,3,1,1,0,0
323,69749,2965,4,41,4020,7,6,2,13,288,1,2,3,3,4,3,1,3,1,3,1,1,1,0
324,58588,671,4,41,5336,7,5,2,4,94,2,1,1,2,2,3,1,3,1,3,0,0,0,0
325,30570,3339,4,41,6544,7,7,4,3,539,1,2,3,3,4,3,1,3,1,3,0,1,1,0
326,49022,1235,4,6,261,6,6,3,10,108,1,2,1,3,4,3,1,3,1,3,1,1,1,0
327,9178,393,4,81,5807,6,7,3,44,34,1,3,3,3,1,3,1,3,1,3,1,1,1,0
328,12994,3339,4,81,6424,6,5,3,2,571,1,2,1,3,4,3,1,3,1,3,0,1,0,0
329,10093,887,4,81,5337,6,4,2,10,259,1,3,3,2,4,3,1,3,1,3,1,1,1,0
330,30317,475,4,81,6238,6,7,4,8,225,1,3,3,2,4,3,1,3,1,3,1,1,0,0
331,42576,2338,4,19,2765,3,4,2,6,108,1,1,3,2,2,3,1,3,1,3,0,0,0,0
332,51911,767,4,98,830,3,5,3,15,157,2,3,1,3,3,3,1,3,1,3,1,1,1,0
333,68393,3097,4,99,831,3,5,3,14,298,1,3,3,2,1,3,1,2,1,3,1,1,1,0
334,57054,869,4,14,3397,3,6,1,4,181,2,3,1,2,3,3,1,3,1,3,1,2,1,0
335,50074,5132,4,81,5748,3,6,4,16,203,1,3,3,3,4,3,1,3,1,3,0,0,0,0
336,32649,3123,4,81,5760,3,6,3,13,170,1,3,3,2,4,3,1,3,1,2,1,1,0,0
337,26462,3339,4,46,4892,5,3,1,4,1,1,2,1,2,4,3,1,3,1,3,0,1,1,0
338,47532,3924,4,46,899,5,7,4,3,431,2,1,1,1,2,3,2,3,1,3,0,0,0,0
339,24376,866,4,46,6293,5,6,3,12,203,1,3,1,3,2,3,1,3,1,3,0,0,0,0
340,69127,868,4,46,5604,5,4,2,6,157,1,3,1,2,4,3,1,3,1,3,2,1,1,0
341,51618,4670,4,46,2063,5,6,3,20,399,1,3,3,2,3,3,1,3,1,3,1,1,1,0
342,6456,2214,4,77,4734,7,5,2,91,92,1,3,3,3,4,3,1,3,1,3,1,1,1,0
343,11965,3684,4,51,3676,7,5,2,25,399,1,2,3,2,4,3,1,3,1,2,1,2,1,0
344,5281,2376,4,51,3262,7,6,3,113,296,2,3,3,3,3,3,1,3,1,3,2,1,1,0
345,72627,1740,4,51,5027,7,6,3,31,538,1,3,3,2,4,3,1,3,1,3,1,1,1,0
346,9473,769,4,51,4167,7,6,3,149,377,2,3,3,2,1,3,1,3,1,3,1,1,1,0
347,38542,2357,4,51,4071,7,6,3,35,609,2,3,3,3,3,3,1,3,1,3,3,1,1,0
348,25486,3339,4,51,4242,3,5,2,10,157,1,2,3,2,4,3,1,3,1,3,1,1,0,0
349,49991,3339,4,51,6949,3,6,4,1,539,1,2,3,2,4,3,1,3,1,3,0,0,0,0
350,9555,915,4,51,4995,3,5,2,8,146,2,3,1,3,3,3,1,3,1,3,0,0,0,0
351,53219,1238,4,51,6917,3,5,2,52,147,2,3,3,2,3,3,1,3,1,3,1,1,1,0
352,17943,898,4,51,2491,6,3,1,16,298,1,3,1,2,4,3,1,3,1,3,1,1,1,0
353,44737,2781,4,51,3449,6,2,1,6,81,2,2,1,2,4,3,1,3,1,3,0,0,0,0
354,33229,837,4,51,6923,6,6,3,107,310,2,3,3,2,3,3,1,3,1,3,1,2,1,0
355,63596,3315,4,51,3756,6,6,2,45,116,2,3,3,3,3,3,1,3,1,3,1,2,1,0
356,15770,1153,4,51,3221,6,6,4,27,534,2,3,3,2,3,3,1,3,1,3,1,2,1,0
357,55234,3411,4,51,3068,7,5,3,4,54,1,2,1,2,4,3,1,3,1,2,0,0,0,0
358,18569,925,4,51,5379,7,7,4,36,34,1,3,3,2,4,3,1,3,1,3,1,2,1,0
359,58831,1813,4,51,2114,7,7,4,29,326,1,3,1,2,4,3,1,3,1,3,0,1,1,0
360,36953,3399,4,51,6182,7,6,3,17,550,1,3,3,2,4,3,1,3,1,3,1,1,1,0
361,15851,3339,4,51,5481,7,5,3,3,81,1,2,1,2,4,3,1,3,1,3,1,1,0,0
362,14820,868,4,51,5632,4,5,2,11,259,1,1,2,2,4,3,1,3,1,3,0,0,0,0
363,70881,3339,4,51,3588,4,6,3,4,81,1,2,3,3,4,3,1,3,1,3,1,0,1,0
364,33388,3339,4,51,3490,4,4,2,3,495,1,1,1,2,4,3,1,3,1,3,0,0,0,0
365,8521,5141,4,51,3399,6,6,4,51,7,1,3,3,2,4,3,1,3,1,3,1,1,1,0
366,9146,342,4,51,6434,6,7,4,29,567,1,3,3,3,1,3,1,3,1,3,1,1,1,0
367,43338,4522,4,51,6659,6,6,3,81,211,2,3,3,3,1,3,1,3,1,3,1,1,1,0
368,40937,2590,4,51,6502,6,7,3,8,70,2,3,3,3,2,3,1,3,1,3,1,1,0,0
369,66047,928,4,51,2281,6,6,3,28,534,1,3,1,3,4,3,1,3,1,3,1,2,1,0
370,67383,3339,4,51,662,6,4,3,1,120,1,1,1,2,4,3,1,3,1,3,0,0,0,0
371,60436,1005,4,51,6111,8,5,3,14,496,1,3,3,3,1,3,1,3,1,3,1,2,1,0
372,6562,3134,4,51,6138,6,5,2,11,464,1,3,1,2,1,3,1,3,1,3,1,1,0,0
373,51085,1985,4,51,135,6,3,2,26,460,1,2,3,2,4,3,1,3,1,2,1,1,1,0
374,57888,1779,4,51,5858,6,5,4,6,181,1,2,1,3,4,3,1,3,1,3,1,1,1,0
375,38684,3315,4,51,330,6,6,3,69,158,2,3,3,3,3,3,1,3,1,3,1,2,1,0
376,56290,2590,4,51,6480,6,5,2,20,440,1,2,3,2,4,3,1,3,1,2,1,2,1,0
377,15016,1753,4,82,4978,7,5,3,31,521,2,3,3,2,3,3,1,3,1,3,1,1,1,0
378,33129,4411,4,19,1895,7,6,3,40,538,2,3,3,2,1,3,1,3,1,3,1,2,1,0
379,29992,3404,4,40,306,7,6,3,13,509,1,2,3,2,1,3,1,3,1,3,1,1,1,0
380,23168,2212,4,51,6726,7,6,3,74,195,4,3,3,2,3,3,3,2,2,3,2,2,1,0
381,9618,1168,4,20,2718,7,5,3,51,26,2,3,3,2,3,3,1,3,1,3,1,1,1,0
382,44922,3341,4,20,4800,7,7,3,8,192,1,3,3,2,3,3,1,3,1,3,1,1,1,0
383,34751,871,4,20,6446,7,3,1,3,600,1,3,3,1,2,3,1,3,1,3,1,1,0,0
384,76887,916,4,82,1162,7,7,3,397,622,1,2,3,3,1,3,1,3,1,3,1,1,1,0
385,38235,861,4,51,3543,7,4,1,1,258,5,3,1,1,2,1,2,1,1,2,0,0,0,0
386,76931,2189,4,93,6394,7,6,3,66,110,2,3,3,2,3,3,1,3,1,3,1,1,1,0
387,56455,3664,4,51,2943,6,6,3,131,354,2,3,3,2,3,3,1,3,1,3,2,1,1,0
388,25523,3054,4,82,1066,6,7,4,40,607,2,3,3,2,1,3,1,3,1,3,1,1,1,0
389,1144,5082,4,20,279,6,5,3,10,357,1,3,1,3,3,3,1,3,1,3,1,1,1,0
390,18902,1815,4,20,5596,6,4,1,6,347,1,2,2,3,4,3,1,3,1,3,1,1,1,0
391,61022,3185,4,51,7084,6,6,3,191,549,2,3,3,2,1,3,1,3,1,3,1,1,1,0
392,24554,3189,4,51,6726,6,5,3,170,532,2,3,3,2,3,3,1,3,1,3,1,2,1,0
393,33820,2487,4,18,3633,7,7,4,34,589,2,3,2,2,4,3,1,3,1,3,1,2,1,0
394,74282,1733,4,36,2963,7,8,4,5,120,1,3,1,3,4,3,1,3,1,3,0,0,0,0
395,5018,3280,4,51,4702,7,6,3,238,480,2,3,3,3,1,3,1,3,1,3,1,1,1,0
396,54372,3120,4,67,5544,7,6,4,7,203,2,3,3,2,1,3,1,3,1,3,0,1,1,0
397,3336,245,4,82,3448,7,5,3,74,73,2,3,3,3,3,3,1,3,1,3,1,1,1,0
398,61389,3472,4,51,6828,6,6,3,211,470,2,3,3,2,1,3,1,3,1,3,1,1,1,0
399,16699,3404,4,20,881,6,7,3,18,560,2,2,3,2,1,3,1,3,1,3,1,1,1,0
400,70536,3315,4,104,5732,6,6,2,63,71,2,3,3,3,3,3,1,3,1,3,1,2,1,0
401,24065,3406,4,82,6873,6,5,2,43,538,1,2,3,2,1,3,1,3,1,3,1,2,1,0
402,64066,1828,4,18,387,6,8,4,8,146,1,2,3,2,4,3,1,3,1,3,1,2,1,0
403,564,3404,4,46,233,6,6,3,17,577,1,2,3,2,1,3,1,3,1,3,1,1,1,0
404,64590,3315,4,93,5559,6,6,2,55,55,2,3,3,3,3,3,1,3,1,3,1,1,1,0
405,67644,219,4,56,4058,6,5,2,15,423,1,2,3,2,4,3,1,3,1,2,1,1,0,0
406,64330,1241,4,20,4501,6,6,2,16,423,2,3,3,2,3,3,1,3,1,3,1,2,1,0
407,56570,3005,4,51,3602,6,5,3,3,356,1,3,3,1,4,3,1,3,1,3,0,0,0,0
408,57796,4520,4,77,2556,8,6,2,34,23,2,3,3,3,1,3,1,3,1,3,1,2,1,0
409,43736,2298,4,85,2118,8,6,3,28,502,2,3,3,2,4,3,1,3,1,3,1,1,1,0
410,16561,3964,4,51,3527,8,7,3,120,321,2,3,3,3,3,3,1,3,1,3,1,1,1,1
411,45700,795,4,82,5215,8,6,3,34,610,1,2,3,3,4,3,1,3,1,3,1,1,1,0
412,56145,857,4,20,4798,8,4,1,3,81,1,3,3,2,2,3,1,3,1,3,0,1,0,0
413,41473,4088,4,82,3485,6,6,3,52,46,1,2,3,3,4,3,1,3,1,3,1,2,1,0
414,12196,1911,4,51,3860,6,4,2,91,249,2,3,3,2,1,3,1,3,1,3,1,1,1,0
415,8958,1758,4,18,3667,6,7,3,20,554,1,2,3,3,4,3,1,3,1,3,1,1,1,0
416,50556,4524,4,51,2294,6,5,2,13,347,1,3,3,2,1,3,1,3,1,3,1,2,1,0
417,815,1752,4,77,2260,6,5,3,25,519,1,3,3,3,1,3,1,3,1,3,1,1,1,0
418,55706,4231,4,82,1916,6,7,3,47,59,2,3,3,3,3,3,1,3,1,3,1,1,1,0
419,55139,3668,4,53,4525,9,4,1,18,326,1,2,1,3,4,3,1,3,1,3,1,1,0,0
420,52452,676,4,51,3797,9,6,3,30,546,2,3,2,2,1,3,1,3,1,3,1,1,1,0
421,46257,3404,4,19,310,9,6,4,24,540,1,3,1,2,1,3,1,3,1,3,1,1,1,0
422,2276,3315,4,65,2158,6,5,2,21,527,2,3,3,3,3,3,1,3,1,3,1,1,1,0
423,34229,2495,4,51,1771,6,5,3,21,445,1,2,3,2,4,3,1,3,1,3,1,1,1,0
424,18579,917,4,51,7051,6,4,1,1,258,5,3,3,1,2,1,2,1,1,1,0,0,0,0
425,14755,3188,4,51,6881,6,3,2,83,265,2,3,3,2,3,3,1,3,1,3,1,1,1,0
426,23202,670,4,93,123,6,5,3,20,381,2,3,3,3,3,3,1,3,1,3,1,1,1,0
427,68971,3126,4,82,2737,6,3,2,4,571,1,1,3,2,2,1,1,1,1,3,0,0,0,0
428,14223,3455,4,19,1919,6,6,3,117,197,2,3,3,2,1,3,1,3,1,3,1,1,1,0
429,67705,799,4,87,4621,6,4,2,15,278,1,3,3,3,4,3,1,3,1,2,1,1,1,0
430,38421,3339,4,104,5899,6,4,2,9,94,1,2,3,2,4,3,1,3,1,3,0,1,1,0
431,9526,1764,4,81,6400,7,6,2,20,491,2,3,3,3,3,3,1,3,1,3,1,1,1,0
432,61676,2039,4,64,2531,7,6,3,9,181,1,3,3,2,4,3,1,3,1,3,1,1,1,0
433,29817,3404,4,82,2551,7,5,3,36,519,1,2,3,2,1,3,1,3,1,3,1,2,1,0
434,72654,1711,4,41,4902,7,6,3,26,496,2,3,3,3,1,3,1,3,1,3,1,2,1,0
435,16708,847,4,102,1421,7,5,2,19,326,1,3,3,3,1,3,1,3,1,3,1,1,1,0
436,8312,3339,4,19,3656,7,4,2,3,1,2,2,1,2,4,3,1,3,1,3,0,0,0,0
437,21752,3339,4,41,6369,2,3,1,8,146,1,2,3,1,4,3,1,3,1,2,0,0,0,0
438,11545,3407,4,82,3043,2,6,3,8,192,1,2,3,2,4,3,1,3,1,2,1,0,0,0
439,33719,3339,4,53,4416,2,4,3,3,120,2,1,1,2,2,3,1,3,1,3,0,0,0,0
440,77072,3339,4,40,2381,7,3,1,2,600,1,1,1,2,4,3,1,3,1,2,0,0,0,0
441,45217,3339,4,41,5875,7,2,1,2,539,1,2,1,1,2,3,1,3,1,3,0,0,0,0
442,20390,3112,4,82,878,7,6,3,85,104,2,3,3,2,3,3,1,3,1,3,1,1,1,0
443,48800,3473,4,37,1420,7,6,3,5,132,2,3,1,2,3,3,1,3,1,3,1,1,1,0
444,32205,1240,4,40,5651,7,6,3,43,592,2,3,3,2,3,3,1,3,1,3,1,1,1,0
445,43153,4469,4,64,486,7,6,4,34,484,1,3,3,3,4,3,1,3,1,3,1,1,1,0
446,73544,3404,4,104,1549,7,5,3,37,605,1,2,3,2,1,3,1,3,1,3,1,1,1,0
447,3976,3144,4,6,455,7,5,2,2,108,1,3,3,3,4,3,1,3,1,3,0,1,0,0
448,25793,3339,4,64,6370,7,2,1,3,600,1,2,1,2,4,3,1,2,1,3,0,0,0,0
449,41988,3455,4,19,1716,7,4,3,7,539,2,3,1,1,2,1,2,3,1,3,0,0,0,0
450,20861,3339,4,82,5451,7,2,1,4,132,1,2,1,2,4,3,1,3,1,2,0,0,0,0
451,71337,212,4,64,1659,7,8,4,199,303,1,3,3,2,4,3,1,3,1,3,1,1,1,0
452,53386,3339,4,82,2344,6,5,3,7,37,1,2,1,2,4,3,1,3,1,3,0,0,0,0
453,19668,2017,4,16,2952,6,7,3,2,94,2,3,1,2,3,3,1,3,1,3,0,1,1,0
454,42648,2145,4,87,2276,6,7,4,24,586,1,2,1,2,4,3,1,3,1,2,1,2,1,0
455,52013,3339,4,64,4010,6,3,1,1,356,1,1,1,2,4,3,1,3,1,3,0,0,0,0
456,42102,208,4,82,4440,6,4,3,18,414,1,3,1,2,4,3,1,3,1,3,0,2,1,0
457,69692,847,4,16,1363,6,4,3,3,22,2,3,3,2,4,3,1,3,1,3,0,0,0,0
458,25854,3339,4,93,1033,4,5,3,6,132,1,2,1,2,4,3,1,3,1,3,1,1,0,0
459,23194,1908,4,105,6458,4,4,1,1,258,1,3,1,3,1,3,1,3,1,3,0,0,0,0
460,34017,4463,4,55,4508,4,6,2,17,326,2,3,1,3,4,3,1,3,1,3,1,1,1,0
461,22552,3339,4,87,6151,4,5,3,3,600,1,2,3,1,4,3,1,3,1,3,0,0,0,0
462,9294,3339,4,81,5715,7,6,4,2,81,1,2,1,2,4,3,1,3,1,3,0,1,0,0
463,72414,1808,4,82,2523,7,4,2,7,37,1,2,3,3,4,3,1,2,1,3,1,2,0,0
464,21594,795,4,102,883,7,5,2,25,484,1,2,3,3,4,3,1,3,1,2,1,1,1,0
465,22228,1813,4,40,2372,7,7,3,30,610,1,3,3,3,3,3,1,3,1,3,1,1,1,0
466,223,5190,4,64,656,7,6,3,10,203,1,3,1,2,3,3,1,3,1,3,1,1,0,0
467,52356,3404,4,64,3195,7,5,3,24,586,1,2,3,2,1,3,1,3,1,3,1,2,1,0
468,28154,1552,4,93,1073,6,6,3,122,200,2,3,3,3,3,3,1,3,1,3,1,1,1,0
469,62853,3339,4,64,995,6,2,1,2,258,1,2,1,2,4,3,1,3,1,3,0,0,0,0
470,16825,4773,4,82,4286,6,7,3,18,502,1,3,3,2,4,3,1,3,1,3,1,2,1,0
471,51452,3339,4,64,1719,6,4,1,2,37,1,2,1,2,4,3,1,3,1,3,0,0,0,0
472,58319,841,4,51,231,6,6,2,32,464,1,2,1,3,4,3,1,3,1,3,1,1,1,0
473,10575,2058,4,51,4510,6,6,3,103,207,1,3,3,3,4,3,1,3,1,3,1,1,1,0
474,5939,3339,4,46,527,6,5,2,1,571,2,2,1,3,4,3,1,3,1,3,0,0,0,0
475,56063,3339,4,51,4722,6,1,1,2,495,1,2,1,3,2,3,1,3,1,2,0,0,0,0
476,75191,3339,4,51,366,6,4,2,4,94,1,2,3,2,4,3,1,3,1,3,1,1,1,0
477,76815,841,4,77,4241,6,6,2,16,453,1,3,3,3,4,3,1,3,1,2,1,1,1,0
478,44416,3339,4,77,4747,6,7,3,4,70,1,2,1,2,4,3,1,3,1,3,0,1,1,0
479,41767,3339,4,51,3997,6,6,2,2,571,1,2,1,2,4,3,1,3,1,3,0,0,0,0
480,8167,3339,4,73,1461,6,6,2,1,600,1,2,1,2,4,3,1,3,1,3,0,0,0,0
481,54609,872,4,51,4372,6,6,3,4,132,2,3,1,3,4,3,1,3,1,3,0,0,1,0
482,13448,3315,4,46,85,6,6,2,46,106,2,3,3,2,3,3,1,3,1,3,1,1,1,0
483,23071,2590,4,51,5184,6,5,2,13,460,1,3,3,2,4,3,1,3,1,3,1,1,1,0
484,43036,898,4,77,286,6,4,2,12,298,1,2,3,2,4,3,1,3,1,3,0,1,1,0
485,73229,3339,4,51,2527,5,5,4,2,600,1,2,1,2,4,3,1,3,1,3,0,0,0,0
486,45513,3339,4,51,5293,5,5,3,3,54,1,2,1,2,4,3,1,3,1,3,1,1,1,0
487,67164,868,4,51,818,5,5,2,10,316,1,2,1,2,4,3,1,3,1,3,1,2,1,0
488,23297,278,4,51,5854,5,6,3,26,609,1,3,3,3,1,3,1,3,1,3,1,1,1,0
489,44859,3339,4,51,3129,5,5,2,17,445,1,2,3,2,4,3,1,3,1,3,1,1,0,0
490,65130,3127,4,77,4721,5,6,1,25,531,1,3,3,2,1,3,1,3,1,3,1,1,1,0
491,4330,2673,4,51,5187,7,7,4,14,298,2,3,3,2,1,3,1,3,1,3,1,1,1,0
492,2107,1428,4,51,3316,7,6,3,7,157,3,3,3,2,3,3,3,3,1,3,0,0,0,0
493,23810,3404,4,51,304,7,6,3,52,47,2,2,3,2,1,3,1,3,1,3,1,1,1,0
494,19589,4321,4,46,999,7,6,3,71,84,2,3,3,3,1,3,1,3,1,3,1,1,1,0
495,74837,2781,4,20,4714,7,2,1,6,37,2,2,2,1,4,3,1,3,1,3,0,0,0,0
496,37568,1525,4,51,7065,7,5,3,31,18,3,3,3,2,3,2,1,2,2,3,1,1,3,0
497,67058,5222,4,51,6615,6,6,3,39,607,2,3,3,3,4,3,1,3,1,3,1,3,1,0
498,57354,5134,4,51,2945,6,6,3,69,118,4,3,3,2,3,2,3,2,1,3,2,1,1,0
499,11756,3404,4,82,5471,6,5,3,51,34,1,2,3,2,1,3,1,3,1,3,1,1,1,0
500,28458,53,4,56,4996,6,4,1,10,203,1,2,3,1,4,3,1,3,1,3,1,2,0,0
501,25988,817,4,49,728,6,5,2,6,22,1,3,1,3,2,3,1,3,1,3,1,1,0,0
502,47086,861,4,81,5804,6,6,3,33,534,2,3,3,3,3,3,1,3,1,3,1,2,1,0
503,67980,1755,4,20,6165,6,7,3,18,460,2,3,3,3,3,3,1,3,1,3,1,1,1,0
504,38899,3339,4,51,7008,6,5,3,8,181,1,2,2,2,4,3,1,3,1,3,0,0,0,0
505,66806,843,4,51,5754,6,5,2,18,584,1,2,3,3,4,3,1,3,1,3,1,1,1,0
506,10746,2168,4,51,4786,6,6,3,26,432,2,3,3,3,1,3,1,3,1,3,1,1,1,0
507,7451,934,4,51,3518,6,5,2,31,577,1,2,2,2,4,3,1,3,1,3,1,2,1,0
508,16628,40,4,20,1299,6,6,4,31,477,2,3,3,3,1,3,1,3,1,3,1,1,1,0
509,57540,3283,4,85,4135,6,5,3,20,534,1,3,3,2,4,3,1,3,1,3,1,1,1,0
510,36958,1456,4,18,5538,6,4,1,28,357,2,3,3,2,4,3,1,3,1,3,1,2,0,0
511,33702,5226,4,51,3554,6,6,4,97,164,2,3,3,2,4,3,1,3,1,3,1,1,1,0
512,39001,2110,4,77,3931,6,3,1,2,356,5,1,1,1,2,1,2,1,1,1,0,0,0,0
513,66251,1757,4,102,1391,6,5,2,15,381,1,3,3,2,3,3,1,3,1,3,1,1,1,0
514,17758,400,4,36,1478,6,7,5,1,495,1,2,3,2,4,3,1,3,1,3,1,0,0,0
515,13338,2013,4,82,5316,7,5,3,10,94,1,2,3,3,4,3,1,3,1,3,1,1,1,0
516,44577,386,4,102,1345,7,7,3,66,147,1,3,3,3,1,3,1,3,1,3,1,1,1,0
517,59078,3673,4,93,6279,7,6,3,49,610,1,3,3,3,4,3,1,3,1,2,1,1,1,0
518,9553,2590,4,51,5255,7,5,2,28,601,1,3,3,3,1,3,1,3,1,3,1,1,1,0
519,19736,897,4,46,6835,7,4,2,9,259,2,3,1,2,3,3,1,3,1,3,3,0,0,0
520,30000,2580,4,93,6496,7,7,3,56,136,2,3,3,3,3,3,1,3,1,3,2,1,1,0
521,46788,877,4,51,3186,7,6,3,99,243,2,3,3,2,4,3,1,3,1,3,1,1,1,0
522,66019,5073,4,85,4190,6,6,3,28,586,1,3,3,2,4,3,1,3,1,3,1,2,1,0
523,75483,3339,4,43,1181,6,3,1,5,108,1,1,1,2,4,3,1,3,1,3,0,0,0,0
524,25770,3315,4,81,1294,6,6,3,30,589,2,3,3,3,3,3,1,3,1,3,1,2,1,0
